"","x","y","class"
"1",1.032,0.827,"apples"
"2",1.246,1.17,"apples"
"3",1.413,1.274,"apples"
"4",1.528,1.024,"apples"
"5",1.417,0.423,"apples"
"6",1.43,0.854,"apples"
"7",1.223,0.857,"apples"
"8",1.134,0.966,"apples"
"9",1.161,1,"apples"
"10",1.352,1.064,"apples"
"11",0.716,0.88,"apples"
"12",1.449,1.506,"apples"
"13",1,1.836,"apples"
"14",0.771,1.589,"apples"
"15",0.854,1.18,"apples"
"16",1.328,1.173,"apples"
"17",0.969,0.622,"apples"
"18",1.228,0.78,"apples"
"19",1.151,0.589,"apples"
"20",1.317,1.569,"apples"
"21",0.568,1.336,"apples"
"22",1.121,0.815,"apples"
"23",1.352,1.336,"apples"
"24",0.798,0.794,"apples"
"25",0.776,1.064,"apples"
"26",0.681,1.602,"apples"
"27",0.932,1.527,"apples"
"28",1.033,1.076,"apples"
"29",0.96,1.106,"apples"
"30",0.712,1.336,"apples"
"31",1.715,0.682,"apples"
"32",0.452,0.997,"apples"
"33",1.183,0.509,"apples"
"34",0.861,1.045,"apples"
"35",1.047,1.079,"apples"
"36",0.894,0.857,"apples"
"37",1.171,1.256,"apples"
"38",0.832,1.008,"apples"
"39",1.037,1.379,"apples"
"40",1.44,0.898,"apples"
"41",1.165,2.601,"oranges"
"42",1.293,2.461,"oranges"
"43",1.204,1.44,"oranges"
"44",0.731,1.481,"oranges"
"45",1.406,2.09,"oranges"
"46",1.221,1.712,"oranges"
"47",0.883,1.674,"oranges"
"48",0.725,1.661,"oranges"
"49",0.332,2.554,"oranges"
"50",1.091,2.23,"oranges"
"51",1.005,2.016,"oranges"
"52",0.893,2.178,"oranges"
"53",0.819,2.769,"oranges"
"54",1.627,1.643,"oranges"
"55",1.256,1.671,"oranges"
"56",1.094,1.86,"oranges"
"57",0.622,2.06,"oranges"
"58",1.18,2.82,"oranges"
"59",0.075,2.047,"oranges"
"60",1.252,1.497,"oranges"
"61",0.785,2.653,"oranges"
"62",0.926,1.796,"oranges"
"63",0.506,2.337,"oranges"
"64",0.859,1.273,"oranges"
"65",1.765,1.977,"oranges"
"66",0.732,1.782,"oranges"
"67",0.915,1.931,"oranges"
"68",0.122,1.781,"oranges"
"69",1.026,1.91,"oranges"
"70",0.83,2.06,"oranges"
"71",1.205,2.128,"oranges"
"72",1.13,2.156,"oranges"
"73",1.735,2.201,"oranges"
"74",0.77,2.341,"oranges"
"75",1.086,2.399,"oranges"
"76",0.307,2.273,"oranges"
"77",0.711,2.181,"oranges"
"78",0.884,2.268,"oranges"
"79",0.21,1.634,"oranges"
"80",0.496,1.925,"oranges"
"81",1.181,3.395,"pears"
"82",1.194,3.47,"pears"
"83",1.701,1.787,"pears"
"84",1.192,2.556,"pears"
"85",0.513,3.236,"pears"
"86",0.949,3.54,"pears"
"87",1.255,3.427,"pears"
"88",1.023,2.68,"pears"
"89",0.828,2.243,"pears"
"90",0.767,2.926,"pears"
"91",1.112,3.325,"pears"
"92",0.353,2.776,"pears"
"93",0.741,2.229,"pears"
"94",1.316,3.048,"pears"
"95",0.47,2.558,"pears"
"96",1.478,3.547,"pears"
"97",0.881,3.674,"pears"
"98",1.1,3.747,"pears"
"99",1.267,2.728,"pears"
"100",0.579,3.184,"pears"
"101",0.257,3.528,"pears"
"102",0.716,2.982,"pears"
"103",1.47,2.983,"pears"
"104",0.655,3.47,"pears"
"105",0.879,3.268,"pears"
"106",0.355,3.283,"pears"
"107",1.212,3.383,"pears"
"108",0.591,3.36,"pears"
"109",1.069,3.391,"pears"
"110",1.422,3.278,"pears"
"111",0.9,2.918,"pears"
"112",0.889,2.695,"pears"
"113",0.653,2.642,"pears"
"114",0.998,3.317,"pears"
"115",1.669,3.054,"pears"
"116",0.99,2.077,"pears"
"117",0.685,3.115,"pears"
"118",1.741,3.282,"pears"
"119",0.813,3.122,"pears"
"120",1.458,3.231,"pears"
"121",2.204,1.442,"bananas"
"122",2.025,0.612,"bananas"
"123",1.816,1.565,"bananas"
"124",2.531,0.867,"bananas"
"125",2.016,0.746,"bananas"
"126",1.826,0.708,"bananas"
"127",1.971,1.097,"bananas"
"128",2.799,0.465,"bananas"
"129",1.967,1.017,"bananas"
"130",2.745,1.148,"bananas"
"131",2.166,1.39,"bananas"
"132",1.093,0.833,"bananas"
"133",1.581,1.382,"bananas"
"134",1.843,0.803,"bananas"
"135",1.801,1.477,"bananas"
"136",1.981,0.653,"bananas"
"137",2.436,0.811,"bananas"
"138",2.469,0.93,"bananas"
"139",1.764,1.394,"bananas"
"140",2.273,1.444,"bananas"
"141",1.73,1.031,"bananas"
"142",2.333,1.047,"bananas"
"143",2.027,1.079,"bananas"
"144",2.201,0.522,"bananas"
"145",2.133,0.61,"bananas"
"146",2.481,1.939,"bananas"
"147",1.458,1.047,"bananas"
"148",1.494,0.471,"bananas"
"149",2.431,0.732,"bananas"
"150",1.897,1.093,"bananas"
"151",2.248,1.331,"bananas"
"152",1.722,0.85,"bananas"
"153",2.102,1.434,"bananas"
"154",2.239,1.676,"bananas"
"155",2.263,0.979,"bananas"
"156",2.605,1.01,"bananas"
"157",1.063,1.069,"bananas"
"158",2.05,1.065,"bananas"
"159",1.804,0.363,"bananas"
"160",1.905,1.122,"bananas"
"161",1.207,2.251,"peaches"
"162",2.168,2.281,"peaches"
"163",1.769,2.245,"peaches"
"164",2.337,1.384,"peaches"
"165",2.084,2.456,"peaches"
"166",1.59,2.3,"peaches"
"167",1.566,1.841,"peaches"
"168",1.997,1.812,"peaches"
"169",1.937,2.066,"peaches"
"170",2.195,2.014,"peaches"
"171",2.379,1.428,"peaches"
"172",2.208,1.879,"peaches"
"173",2.195,2.049,"peaches"
"174",1.477,1.559,"peaches"
"175",2.634,1.736,"peaches"
"176",2.307,2.665,"peaches"
"177",1.582,2.741,"peaches"
"178",2.224,2.761,"peaches"
"179",2.061,2.252,"peaches"
"180",2.318,1.969,"peaches"
"181",2.504,2.18,"peaches"
"182",2.554,1.376,"peaches"
"183",2.263,1.788,"peaches"
"184",1.681,1.326,"peaches"
"185",2.078,2.08,"peaches"
"186",1.864,1.272,"peaches"
"187",2.136,1.654,"peaches"
"188",2.244,1.2,"peaches"
"189",1.706,1.589,"peaches"
"190",2.077,1.848,"peaches"
"191",1.483,1.814,"peaches"
"192",2.468,2.058,"peaches"
"193",1.815,2.136,"peaches"
"194",1.847,1.413,"peaches"
"195",1.574,2.07,"peaches"
"196",1.876,2.24,"peaches"
"197",2.326,2.102,"peaches"
"198",1.732,1.643,"peaches"
"199",2.25,2.043,"peaches"
"200",2.127,1.399,"peaches"
"201",1.493,3.008,"watermelon"
"202",1.912,3.484,"watermelon"
"203",2.297,2.559,"watermelon"
"204",2.085,3.186,"watermelon"
"205",2.208,3.403,"watermelon"
"206",1.729,2.509,"watermelon"
"207",2.579,3.046,"watermelon"
"208",2.134,3.56,"watermelon"
"209",2.357,3.319,"watermelon"
"210",2.396,3.494,"watermelon"
"211",2.355,3.26,"watermelon"
"212",1.809,2.774,"watermelon"
"213",1.696,2.342,"watermelon"
"214",1.787,2.905,"watermelon"
"215",1.563,3.395,"watermelon"
"216",2.114,3.583,"watermelon"
"217",1.606,2.886,"watermelon"
"218",1.396,2.852,"watermelon"
"219",2.204,2.503,"watermelon"
"220",1.577,2.927,"watermelon"
"221",2.039,2.974,"watermelon"
"222",1.999,3.609,"watermelon"
"223",1.606,2.653,"watermelon"
"224",1.781,2.599,"watermelon"
"225",1.805,2.718,"watermelon"
"226",1.656,3.26,"watermelon"
"227",2.287,3.031,"watermelon"
"228",1.546,2.818,"watermelon"
"229",1.896,2.552,"watermelon"
"230",2.895,3.173,"watermelon"
"231",1.848,3.495,"watermelon"
"232",2.117,4.013,"watermelon"
"233",2.096,2.776,"watermelon"
"234",1.72,3.163,"watermelon"
"235",2.716,2.76,"watermelon"
"236",1.416,3.317,"watermelon"
"237",2.218,3.005,"watermelon"
"238",2.475,3.687,"watermelon"
"239",2.478,3.356,"watermelon"
"240",2.035,2.817,"watermelon"
"241",2.774,1.129,"rockmelon"
"242",3.607,0.833,"rockmelon"
"243",3.355,0.995,"rockmelon"
"244",2.585,1.098,"rockmelon"
"245",3.462,1.351,"rockmelon"
"246",2.979,0.864,"rockmelon"
"247",2.83,0.427,"rockmelon"
"248",2.782,0.816,"rockmelon"
"249",3.367,1.549,"rockmelon"
"250",2.766,0.931,"rockmelon"
"251",2.804,1.188,"rockmelon"
"252",3.449,2.051,"rockmelon"
"253",3.554,0.944,"rockmelon"
"254",2.973,1.277,"rockmelon"
"255",2.761,0.934,"rockmelon"
"256",3.253,0.606,"rockmelon"
"257",2.569,0.846,"rockmelon"
"258",2.296,1.105,"rockmelon"
"259",2.695,0.851,"rockmelon"
"260",2.731,1.403,"rockmelon"
"261",2.696,1.788,"rockmelon"
"262",2.517,0.393,"rockmelon"
"263",3.203,1.571,"rockmelon"
"264",3.13,1.046,"rockmelon"
"265",3.081,1.375,"rockmelon"
"266",2.404,0.986,"rockmelon"
"267",2.077,0.47,"rockmelon"
"268",2.61,0.334,"rockmelon"
"269",2.641,1.101,"rockmelon"
"270",3.297,0.208,"rockmelon"
"271",3.011,1.66,"rockmelon"
"272",2.858,0.898,"rockmelon"
"273",2.989,0.76,"rockmelon"
"274",3.377,0.707,"rockmelon"
"275",2.869,0.879,"rockmelon"
"276",3.227,1,"rockmelon"
"277",2.699,0.04,"rockmelon"
"278",2.532,0.596,"rockmelon"
"279",3.051,0.753,"rockmelon"
"280",2.961,0.916,"rockmelon"
"281",3.112,1.901,"rasberries"
"282",2.642,1.85,"rasberries"
"283",2.952,2.977,"rasberries"
"284",3.257,2.503,"rasberries"
"285",3.037,1.48,"rasberries"
"286",2.655,2.164,"rasberries"
"287",3.161,1.77,"rasberries"
"288",3.087,2.27,"rasberries"
"289",3.515,2.347,"rasberries"
"290",2.84,2.282,"rasberries"
"291",3.133,2.217,"rasberries"
"292",2.988,1.776,"rasberries"
"293",2.781,2.214,"rasberries"
"294",2.257,1.787,"rasberries"
"295",2.787,2.277,"rasberries"
"296",2.642,2.092,"rasberries"
"297",3.082,2.142,"rasberries"
"298",2.718,1.783,"rasberries"
"299",3.052,2.444,"rasberries"
"300",3.097,1.652,"rasberries"
"301",3.518,1.404,"rasberries"
"302",3.036,1.958,"rasberries"
"303",3.073,1.771,"rasberries"
"304",4.044,2.199,"rasberries"
"305",3.203,1.145,"rasberries"
"306",3.021,2.414,"rasberries"
"307",2.673,1.628,"rasberries"
"308",2.541,2.025,"rasberries"
"309",3.394,2.045,"rasberries"
"310",2.924,1.688,"rasberries"
"311",3.297,2.189,"rasberries"
"312",3.161,1.784,"rasberries"
"313",3.123,1.991,"rasberries"
"314",2.753,2.304,"rasberries"
"315",2.684,2.478,"rasberries"
"316",3.129,1.891,"rasberries"
"317",2.949,1.648,"rasberries"
"318",2.561,1.617,"rasberries"
"319",2.959,2.576,"rasberries"
"320",3.418,2.465,"rasberries"
"321",3.375,3.23,"mandarins"
"322",3.027,2.622,"mandarins"
"323",2.914,3.437,"mandarins"
"324",2.211,3.453,"mandarins"
"325",3.048,3.669,"mandarins"
"326",3.214,3.856,"mandarins"
"327",2.876,3.752,"mandarins"
"328",2.088,3.814,"mandarins"
"329",2.663,3.345,"mandarins"
"330",3.072,3.08,"mandarins"
"331",3.438,3.039,"mandarins"
"332",3.004,3.495,"mandarins"
"333",3.344,3.305,"mandarins"
"334",3.739,3.585,"mandarins"
"335",3.673,3.339,"mandarins"
"336",2.968,3.316,"mandarins"
"337",3.089,3.197,"mandarins"
"338",3.327,2.673,"mandarins"
"339",2.304,3.171,"mandarins"
"340",2.179,2.659,"mandarins"
"341",3.407,3.108,"mandarins"
"342",3.219,3.349,"mandarins"
"343",3.062,3.638,"mandarins"
"344",3.504,2.152,"mandarins"
"345",3.502,2.367,"mandarins"
"346",3.246,2.89,"mandarins"
"347",2.643,3.061,"mandarins"
"348",2.773,3.296,"mandarins"
"349",3.465,3.679,"mandarins"
"350",3.339,2.367,"mandarins"
"351",3.42,2.786,"mandarins"
"352",2.265,3.303,"mandarins"
"353",3.194,2.739,"mandarins"
"354",2.138,2.425,"mandarins"
"355",2.81,2.392,"mandarins"
"356",2.85,3.237,"mandarins"
"357",2.894,2.439,"mandarins"
"358",2.967,3.154,"mandarins"
"359",2.99,3.531,"mandarins"
"360",3.602,2.44,"mandarins"
"361",3.543,1.261,"blueberries"
"362",3.115,0.207,"blueberries"
"363",4.176,0.79,"blueberries"
"364",3.509,1.547,"blueberries"
"365",5.006,0.942,"blueberries"
"366",3.831,1.436,"blueberries"
"367",4.702,0.825,"blueberries"
"368",3.93,1.583,"blueberries"
"369",4.356,0.541,"blueberries"
"370",3.487,0.399,"blueberries"
"371",3.737,1.99,"blueberries"
"372",4.149,1.197,"blueberries"
"373",4.321,0.365,"blueberries"
"374",4.572,0.553,"blueberries"
"375",3.815,0.771,"blueberries"
"376",3.707,0.93,"blueberries"
"377",3.886,1.055,"blueberries"
"378",4.523,1.134,"blueberries"
"379",3.881,1.177,"blueberries"
"380",4.196,1.404,"blueberries"
"381",4.419,0.999,"blueberries"
"382",3.394,1.034,"blueberries"
"383",4.6,1.817,"blueberries"
"384",4.067,0.835,"blueberries"
"385",3.533,0.513,"blueberries"
"386",3.973,0.369,"blueberries"
"387",3.584,1.308,"blueberries"
"388",4.166,0.932,"blueberries"
"389",3.771,1.295,"blueberries"
"390",4.487,1.422,"blueberries"
"391",3.961,0.766,"blueberries"
"392",3.905,0.969,"blueberries"
"393",4.065,0.368,"blueberries"
"394",3.721,1.303,"blueberries"
"395",4.131,0.544,"blueberries"
"396",3.756,0.657,"blueberries"
"397",4.426,1.144,"blueberries"
"398",4.158,0.493,"blueberries"
"399",3.452,0.765,"blueberries"
"400",3.217,1.425,"blueberries"
"401",4.032,1.772,"nectarines"
"402",3.974,1.798,"nectarines"
"403",3.772,1.876,"nectarines"
"404",3.632,1.698,"nectarines"
"405",4.253,1.764,"nectarines"
"406",3.891,2.111,"nectarines"
"407",4.441,1.586,"nectarines"
"408",4.155,2.151,"nectarines"
"409",3.95,2.218,"nectarines"
"410",3.51,2.504,"nectarines"
"411",4.577,1.823,"nectarines"
"412",3.921,2.429,"nectarines"
"413",3.736,2.123,"nectarines"
"414",3.932,1.469,"nectarines"
"415",3.695,1.487,"nectarines"
"416",4.682,1.75,"nectarines"
"417",4.126,2.195,"nectarines"
"418",3.538,2.482,"nectarines"
"419",4.787,2.164,"nectarines"
"420",3.905,1.948,"nectarines"
"421",4.039,2.208,"nectarines"
"422",3.831,2.267,"nectarines"
"423",4.303,1.706,"nectarines"
"424",3.564,1.95,"nectarines"
"425",3.736,2.437,"nectarines"
"426",3.653,1.912,"nectarines"
"427",3.278,1.899,"nectarines"
"428",3.847,1.969,"nectarines"
"429",3.202,3.331,"nectarines"
"430",4.413,2,"nectarines"
"431",3.898,1.958,"nectarines"
"432",3.511,2.687,"nectarines"
"433",3.768,2.026,"nectarines"
"434",3.769,1.757,"nectarines"
"435",4.085,1.45,"nectarines"
"436",4.351,1.683,"nectarines"
"437",4.276,1.661,"nectarines"
"438",4.276,1.334,"nectarines"
"439",3.752,2.447,"nectarines"
"440",3.988,2.224,"nectarines"
"441",3.622,4.393,"grapes"
"442",3.403,4.186,"grapes"
"443",4.04,4.312,"grapes"
"444",3.401,3.162,"grapes"
"445",4.234,4.136,"grapes"
"446",4.033,3.708,"grapes"
"447",3.464,4.079,"grapes"
"448",3.728,4.323,"grapes"
"449",3.378,3.702,"grapes"
"450",4.379,4.368,"grapes"
"451",3.609,3.19,"grapes"
"452",4.723,3.908,"grapes"
"453",4.374,3.7,"grapes"
"454",3.956,3.768,"grapes"
"455",4.241,3.934,"grapes"
"456",3.752,4.554,"grapes"
"457",4.083,4.2,"grapes"
"458",3.547,4.453,"grapes"
"459",3.58,4.606,"grapes"
"460",3.571,4.18,"grapes"
"461",4.181,4.301,"grapes"
"462",3.235,3.837,"grapes"
"463",3.459,4.258,"grapes"
"464",3.557,4.315,"grapes"
"465",3.981,4.118,"grapes"
"466",4.788,4.516,"grapes"
"467",4.485,4.469,"grapes"
"468",4.672,3.891,"grapes"
"469",4.724,3.92,"grapes"
"470",4.416,3.812,"grapes"
"471",3.956,4.083,"grapes"
"472",3.549,4.314,"grapes"
"473",4.065,4.543,"grapes"
"474",4.404,4.105,"grapes"
"475",4.119,3.976,"grapes"
"476",3.796,3.18,"grapes"
"477",3.594,4.436,"grapes"
"478",4.167,4.66,"grapes"
"479",4.231,4.281,"grapes"
"480",4.02,4.024,"grapes"
